-1.6732391436997116e-37	-0.05033936014758065	-4.5720995206008745e-17	0.050342289425955804	0.1464023847811099	-3.684118947126545e-18	-0.1464063799800776	-9.998818517118e-12	-4.089156895908358e-6	-7.33011292457373e-17	-4.08917739845636e-6	-9.728860614652739e-14	0.0	0.0	0.0	0.0
0.05033936014758065	1.8818246577401146e-33	-0.05285669708437756	-4.798597689774017e-17	1.6543354922634573e-18	0.07140813799007495	-5.070767209498923e-15	1.1566162512116529e-13	-1.3170713874745593e-12	0.07320184202255	-4.084616582100501e-9	0.17930803169977855	0.0	0.0	0.0	0.0
4.572099520600875e-17	0.052856697084377555	-9.096049345201964e-34	0.052853907537683854	-0.071412382692111	-7.674770886167302e-17	-0.07140325305722034	-3.910740700935169e-7	-0.12678960658550154	-2.281159603788298e-12	-0.12679022213799895	-2.8882688714456505e-9	0.0	0.0	0.0	0.0
-0.050342289425955804	4.798597689774017e-17	-0.052853907537683854	6.182247240060897e-33	-3.2014363094776816e-12	0.07140749781763991	-6.482166896187661e-17	0.1793080014085155	-5.530604295817897e-7	-0.07320254042615676	-1.151028765017364e-16	-3.0988224031505515e-24	0.0	0.0	0.0	0.0
-0.14640238478110992	-1.6543354922634577e-18	0.071412382692111	3.2014363094776816e-12	6.412402279202609e-29	0.13026398113794363	-3.3315298809271613e-18	-0.061654239209386834	1.9016926298916196e-7	0.025170359963627032	8.312747001776583e-19	1.8287255047125182e-25	0.0	0.0	0.0	0.0
3.684118947126546e-18	-0.07140813799007495	7.674770886167302e-17	-0.07140749781763991	-0.13026398113794363	1.340082316071132e-33	-0.13026407035707085	1.3446719451547574e-7	0.043596327307030745	7.844081308506067e-13	0.043596538946856646	9.931205220587992e-10	0.0	0.0	0.0	0.0
0.1464063799800776	5.0707672094989225e-15	0.07140325305722034	6.482166896187661e-17	3.331529880927161e-18	0.13026407035707085	3.544289997857839e-31	-3.976795697902881e-14	4.5285847190434565e-13	-0.025170464839405344	1.4044991476043795e-9	-0.06165509479550436	0.0	0.0	0.0	0.0
9.998818517118003e-12	-1.1566162512116529e-13	3.910740700935169e-7	-0.17930800140851552	0.061654239209386834	-1.3446719451547566e-7	3.976795697902881e-14	-1.813233424372096e-25	-0.1094727322322	4.135454419917472e-7	2.1184332970425135e-13	4.825784314700758e-21	0.0	0.0	0.0	0.0
4.089156895908359e-6	1.3170713874745591e-12	0.12678960658550154	5.530604295817898e-7	-1.9016926298916196e-7	-0.043596327307030724	-4.5285847190434565e-13	0.1094727322322	2.097693094760618e-23	0.13407595038203876	-2.4123248540279487e-12	-5.495153492009046e-20	0.0	0.0	0.0	0.0
7.33011292457373e-17	-0.07320184202255002	2.2811596037882975e-12	0.07320254042615677	-0.02517035996362703	-7.844081308506065e-13	0.025170464839405344	-4.1354544199174707e-7	-0.13407595038203873	4.65986397831847e-28	0.13407573341344126	3.054230683884142e-9	0.0	0.0	0.0	0.0
4.089177398456361e-6	4.0846165821005015e-9	0.12679022213799895	1.151028765017364e-16	-8.312747001776578e-19	-0.04359653894685664	-1.4044991476043795e-9	-2.1184332970425135e-13	2.4123248540279495e-12	-0.13407573341344128	3.6221400758707127e-25	0.1094722007545283	0.0	0.0	0.0	0.0
9.728860614652739e-14	-0.17930803169977858	2.888268871445651e-9	3.0988224031505507e-24	-1.8287255047125187e-25	-9.93120522058799e-10	0.06165509479550436	-4.825784314700759e-21	5.495153492009047e-20	-3.054230683884143e-9	-0.1094722007545283	1.3995481869684842e-36	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
